actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,advantage_mean,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,count,delta_clip,delta_clip_coef,delta_l2_coef,entropy_coef,iteration,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,negative_advantage_count,opponent_mode,pilot_config_id,positive_advantage_count,ratio_mode,rerun_config_id,return_mean,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_prior_rank,source_config_id,terminal_reward_mean,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold,zero_advantage_count
0.5,all,3,-0.2908808263639609,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.01,2,0.0,3,0.003,5,rulebase,0,10,tempered_current_logits,0,0.10487924416859945,0.001,0.25,keqingrl_rule_score_scale_v1,7,93,0.03333333333333333,8,0.0,0.75,0
0.5,all,3,-0.6907889823550764,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,23,0.0,0.0,0.0,0.01,2,0.0,3,0.003,14,rulebase,0,9,tempered_current_logits,0,-0.32263257710830023,0.001,0.25,keqingrl_rule_score_scale_v1,8,93,-0.5869565217391305,8,0.0,0.75,0
0.5,all,3,-0.5093301538727246,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,2,0.0,3,0.003,9,rulebase,0,7,tempered_current_logits,0,-0.11684143915772438,0.001,0.25,keqingrl_rule_score_scale_v1,9,93,-0.28125,8,0.0,0.75,0
0.5,all,3,-0.7299446299439296,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,24,0.0,0.0,0.0,0.01,2,0.0,3,0.003,16,rulebase,0,8,tempered_current_logits,0,-0.3795818015933037,0.001,0.25,keqingrl_rule_score_scale_v1,10,93,-0.7083333333333334,8,0.0,0.75,0
0.5,all,3,-0.9158959140380224,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.01,2,0.0,3,0.003,12,rulebase,0,3,tempered_current_logits,0,-0.6273719747861226,0.001,0.25,keqingrl_rule_score_scale_v1,11,93,-1.0333333333333334,8,0.0,0.75,0
0.5,all,3,-0.706749863922596,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,8,0.0,0.0,0.0,0.01,2,0.0,3,0.003,5,rulebase,0,3,tempered_current_logits,0,-0.3730466812849045,0.001,0.25,keqingrl_rule_score_scale_v1,12,93,-0.6875,8,0.0,0.75,0
0.5,all,3,-0.9017539819081625,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,3,0.0,0.0,0.0,0.01,2,0.0,3,0.003,3,rulebase,0,0,tempered_current_logits,0,-0.6796002984046936,0.001,0.25,keqingrl_rule_score_scale_v1,13,93,-1.5,8,0.0,0.75,0
0.5,topk,3,0.004195148294622248,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,33,0.0,0.0,0.0,0.01,0,0.0,3,0.003,12,rulebase,1,21,tempered_current_logits,0,-0.20332560259284396,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,-0.12121212121212122,8,0.0,0.75,0
0.5,topk,3,0.2887284557024638,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,12,0.0,0.0,0.0,0.01,0,0.0,3,0.003,4,rulebase,1,8,tempered_current_logits,0,0.004054896533489227,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,0.041666666666666664,8,0.0,0.75,0
0.5,topk,3,0.27570770255156923,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,14,0.0,0.0,0.0,0.01,0,0.0,3,0.003,4,rulebase,1,10,tempered_current_logits,0,0.05167636488165174,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,0.17857142857142858,8,0.0,0.75,0
0.5,topk,3,-0.08605575084686279,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,25,0.0,0.0,0.0,0.01,0,0.0,3,0.003,11,rulebase,1,14,tempered_current_logits,0,-0.271307333111763,0.001,0.25,keqingrl_rule_score_scale_v1,4,93,-0.24,8,0.0,0.75,0
0.5,topk,3,-0.234116064508756,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.01,0,0.0,3,0.003,8,rulebase,1,7,tempered_current_logits,0,-0.44353256026903787,0.001,0.25,keqingrl_rule_score_scale_v1,5,93,-0.4,8,0.0,0.75,0
0.5,topk,3,0.36292797792702913,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,0,0.0,3,0.003,3,rulebase,1,13,tempered_current_logits,0,0.13019781187176704,0.001,0.25,keqingrl_rule_score_scale_v1,6,93,0.34375,8,0.0,0.75,0
0.5,topk,3,-0.10729758529102101,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,0,0.0,3,0.003,8,rulebase,1,9,tempered_current_logits,0,-0.3841905795476016,0.001,0.25,keqingrl_rule_score_scale_v1,7,93,-0.35294117647058826,8,0.0,0.75,0
0.5,topk,3,0.4706747148718153,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,14,0.0,0.0,0.0,0.01,0,0.0,3,0.003,2,rulebase,1,12,tempered_current_logits,0,0.228775897196361,0.001,0.25,keqingrl_rule_score_scale_v1,8,93,0.5,8,0.0,0.75,0
0.5,topk,3,-0.1844505723565817,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,0,0.0,3,0.003,9,rulebase,1,7,tempered_current_logits,0,-0.44693383760750294,0.001,0.25,keqingrl_rule_score_scale_v1,9,93,-0.46875,8,0.0,0.75,0
0.5,topk,3,-0.039726794642560626,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,0,0.0,3,0.003,7,rulebase,1,10,tempered_current_logits,0,-0.277421483222176,0.001,0.25,keqingrl_rule_score_scale_v1,10,93,-0.23529411764705882,8,0.0,0.75,0
0.5,topk,3,0.3074879144367419,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,19,0.0,0.0,0.0,0.01,0,0.0,3,0.003,4,rulebase,1,15,tempered_current_logits,0,0.06196539574547818,0.001,0.25,keqingrl_rule_score_scale_v1,11,93,0.2894736842105263,8,0.0,0.75,0
0.5,topk,3,0.1278911978006363,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,12,0.0,0.0,0.0,0.01,0,0.0,3,0.003,4,rulebase,1,8,tempered_current_logits,0,-0.07479807113607724,0.001,0.25,keqingrl_rule_score_scale_v1,12,93,-0.041666666666666664,8,0.0,0.75,0
0.5,topk,3,0.8008570306830936,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,9,0.0,0.0,0.0,0.01,0,0.0,3,0.003,0,rulebase,1,9,tempered_current_logits,0,0.5042233831352658,0.001,0.25,keqingrl_rule_score_scale_v1,13,93,0.7222222222222222,8,0.0,0.75,0
0.5,topk,3,0.36821303495338986,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,35,0.0,0.0,0.0,0.01,1,0.0,3,0.003,19,rulebase,1,16,tempered_current_logits,0,-0.5539591491222382,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,-0.42857142857142855,8,0.0,0.75,0
0.5,topk,3,0.18901551928785112,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,1,0.0,3,0.003,11,rulebase,1,7,tempered_current_logits,0,-0.6623886658085717,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,-0.5833333333333334,8,0.0,0.75,0
0.5,topk,3,0.4964415919449594,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,1,0.0,3,0.003,8,rulebase,1,10,tempered_current_logits,0,-0.493752380212148,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,-0.19444444444444445,8,0.0,0.75,0
0.5,topk,3,0.1292866624891758,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,20,0.0,0.0,0.0,0.01,1,0.0,3,0.003,10,rulebase,1,10,tempered_current_logits,0,-0.6579517461359501,0.001,0.25,keqingrl_rule_score_scale_v1,4,93,-0.275,8,0.0,0.75,0
0.5,topk,3,0.417787320084042,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,1,0.0,3,0.003,9,rulebase,1,9,tempered_current_logits,0,-0.555462121963501,0.001,0.25,keqingrl_rule_score_scale_v1,5,93,-0.3333333333333333,8,0.0,0.75,0
0.5,topk,3,0.3690752344062695,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,13,0.0,0.0,0.0,0.01,1,0.0,3,0.003,5,rulebase,1,8,tempered_current_logits,0,-0.44191162517437566,0.001,0.25,keqingrl_rule_score_scale_v1,6,93,-0.038461538461538464,8,0.0,0.75,0
0.5,topk,3,0.45991466087954386,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,21,0.0,0.0,0.0,0.01,1,0.0,3,0.003,10,rulebase,1,11,tempered_current_logits,0,-0.4782944938966206,0.001,0.25,keqingrl_rule_score_scale_v1,7,93,-0.23809523809523808,8,0.0,0.75,0
0.5,topk,3,0.4888185922588621,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,21,0.0,0.0,0.0,0.01,1,0.0,3,0.003,9,rulebase,1,12,tempered_current_logits,0,-0.45481011271476746,0.001,0.25,keqingrl_rule_score_scale_v1,8,93,-0.16666666666666666,8,0.0,0.75,0
0.5,topk,3,0.48020862761352745,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,21,0.0,0.0,0.0,0.01,1,0.0,3,0.003,10,rulebase,1,11,tempered_current_logits,0,-0.49964743284952073,0.001,0.25,keqingrl_rule_score_scale_v1,9,93,-0.30952380952380953,8,0.0,0.75,0
0.5,topk,3,-0.3165514442053708,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,11,0.0,0.0,0.0,0.01,1,0.0,3,0.003,9,rulebase,1,2,tempered_current_logits,0,-1.0885205756534229,0.001,0.25,keqingrl_rule_score_scale_v1,10,93,-1.0909090909090908,8,0.0,0.75,0
0.5,topk,3,0.4768864870071411,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,20,0.0,0.0,0.0,0.01,1,0.0,3,0.003,8,rulebase,1,12,tempered_current_logits,0,-0.41907662004232404,0.001,0.25,keqingrl_rule_score_scale_v1,11,93,-0.05,8,0.0,0.75,0
0.5,topk,3,0.8671330554144723,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,7,0.0,0.0,0.0,0.01,1,0.0,3,0.003,1,rulebase,1,6,tempered_current_logits,0,0.08016077961240496,0.001,0.25,keqingrl_rule_score_scale_v1,12,93,0.6428571428571429,8,0.0,0.75,0
0.5,topk,3,0.4916120544075966,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,2,0.0,0.0,0.0,0.01,1,0.0,3,0.003,0,rulebase,1,2,tempered_current_logits,0,-0.011441722512245178,0.001,0.25,keqingrl_rule_score_scale_v1,13,93,1.0,8,0.0,0.75,0
0.5,topk,3,0.20430543793267325,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,38,0.0,0.0,0.0,0.01,2,0.0,3,0.003,20,rulebase,1,18,tempered_current_logits,0,-0.6000177866142047,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,-0.2631578947368421,8,0.0,0.75,0
0.5,topk,3,0.3503715499587681,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,23,0.0,0.0,0.0,0.01,2,0.0,3,0.003,11,rulebase,1,12,tempered_current_logits,0,-0.5362481345301089,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,-0.32608695652173914,8,0.0,0.75,0
0.5,topk,3,0.49405159494456125,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,2,0.0,3,0.003,7,rulebase,1,10,tempered_current_logits,0,-0.49085885461638956,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,-0.20588235294117646,8,0.0,0.75,0
0.5,topk,3,-0.010175025463104248,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.01,2,0.0,3,0.003,12,rulebase,1,3,tempered_current_logits,0,-1.0696914990743,0.001,0.25,keqingrl_rule_score_scale_v1,4,93,-1.0333333333333334,8,0.0,0.75,0
