action_canonical_key,action_index,action_type,actor,actor_update_dropped,actor_update_keep,actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,advantage_normalized,advantage_raw,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,delta_needed_to_flip_top1,delta_support_margin_threshold,delta_support_mode,delta_support_topk,entropy_coef,episode_id,final_rank,iteration,legal_count,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,old_log_prob,old_value,opponent_mode,outside_support_delta_mode,pilot_config_id,prior_top1_margin_to_second,prior_top1_prob,ratio_mode,rerun_config_id,return,reward,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_is_prior_top1,selected_prior_prob,selected_prior_rank,source_config_id,step_index,support_policy_mode,teacher_best_action_canonical_key,teacher_best_action_index,teacher_best_prior_rank,teacher_confidence,teacher_confidence_entropy_pass,teacher_confidence_gate,teacher_confidence_gate_keep,teacher_confidence_margin_pass,teacher_confidence_prior_agree_pass,teacher_contract_version,teacher_entropy,teacher_entropy_max,teacher_margin_min,teacher_margin_top1_to_second,teacher_prior_agree,teacher_prior_agree_min,teacher_prior_topk_action_indices_json,teacher_prior_topk_actions_json,teacher_prior_topk_logits_json,teacher_rule_top1_rank,teacher_source,teacher_target_type,teacher_temperature,teacher_topk,teacher_topk_probs_json,teacher_topk_scores_json,teacher_version,terminal_reward,topk_ranking_aux_coef,topk_ranking_aux_mode,topk_ranking_k,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold
0|tile=16|consumed=|from=-1|flags=1,8,0,0,False,True,0.75,topk,3,-0.9598382711410522,0.010333336889743805,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,3.0,0.75,topk,3,0.01,644da008,2,0,12,0.0,3,0.001,-0.7407681345939636,-0.15300968289375305,rulebase,zero,0,3.0,0.6473409533500671,tempered_current_logits,0,-0.14267635345458984,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,0.6473409533500671,1,93,48,support-only-topk,0|tile=16|consumed=|from=-1|flags=1,8,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[8],"[""0|tile=16|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-2.09137201],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=30|consumed=|from=-1|flags=0,9,0,0,False,True,0.75,topk,3,-0.8707089424133301,0.0608443021774292,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,3.0,0.75,topk,3,0.01,644da008,2,0,11,0.0,3,0.001,-0.7407592535018921,-0.2004784345626831,rulebase,zero,0,3.0,0.6686332821846008,tempered_current_logits,0,-0.1396341323852539,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,0.6686332821846008,1,93,64,support-only-topk,0|tile=30|consumed=|from=-1|flags=0,9,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[9],"[""0|tile=30|consumed=|from=-1|flags=0""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.06940216],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=31|consumed=|from=-1|flags=0,10,0,0,False,True,0.75,topk,3,-0.8195799589157104,0.08981987088918686,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,3.0,0.75,topk,3,0.01,644da008,2,0,11,0.0,3,0.001,-0.7407558560371399,-0.2249630093574524,rulebase,zero,0,3.0,0.6686112284660339,tempered_current_logits,0,-0.13514313101768494,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,0.6686112284660339,1,93,80,support-only-topk,0|tile=31|consumed=|from=-1|flags=0,10,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[10],"[""0|tile=31|consumed=|from=-1|flags=0""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[0.22651339],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
1|tile=19|consumed=|from=-1|flags=2,13,1,0,False,True,0.75,topk,3,-0.8596506118774414,0.06711123138666153,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,2.013000011444092,0.75,topk,3,0.01,644da008,2,0,21,0.0,3,0.001,-1.2515997886657715,-0.1988988071680069,rulebase,zero,0,2.01200008392334,0.3644823133945465,tempered_current_logits,0,-0.13178756833076477,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,False,0.04869021102786064,3,93,96,support-only-topk,1|tile=9|consumed=|from=-1|flags=2,11,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[11],"[""1|tile=9|consumed=|from=-1|flags=2""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.36123478],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=32|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.5721536874771118,0.23004013299942017,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.35032570362091064,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.12028557062149048,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,112,support-only-topk,0|tile=32|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=32|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.02700706],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=26|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.6467148065567017,0.18778519332408905,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.29868149757385254,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.11089630424976349,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,128,support-only-topk,0|tile=26|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=26|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.77084774],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=26|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.6201027035713196,0.20286670327186584,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.3036196827888489,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.10075297951698303,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,144,support-only-topk,0|tile=26|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=26|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.30192691],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=30|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.5627301931381226,0.2353806048631668,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.3243645429611206,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.0889839380979538,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,160,support-only-topk,0|tile=30|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=30|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.19665854],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=26|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.5725373029708862,0.22982272505760193,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.30731552839279175,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.07749280333518982,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,176,support-only-topk,0|tile=26|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=26|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.25089508],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=22|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.5407844185829163,0.24781756103038788,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.3129194974899292,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.06510193645954132,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,192,support-only-topk,0|tile=22|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=22|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.47264302],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=21|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.661828875541687,0.17921984195709229,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.235360786318779,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.05614094436168671,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,208,support-only-topk,0|tile=21|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=21|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.59157193],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=25|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.599791944026947,0.21437710523605347,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.25979918241500854,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.04542207717895508,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,224,support-only-topk,0|tile=25|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=25|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.19058263],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=23|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.6299435496330261,0.19728973507881165,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.23284733295440674,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.03555759787559509,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,240,support-only-topk,0|tile=23|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=23|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.07092282],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=0|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.46553269028663635,0.2904638946056366,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.3114982843399048,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,-0.02103438973426819,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,256,support-only-topk,0|tile=0|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=0|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.04641417],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=11|consumed=|from=-1|flags=1,0,0,0,False,True,0.75,topk,3,-0.23574510216712952,0.42068803310394287,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.0,0.75,topk,3,0.01,644da008,2,0,1,0.0,3,0.001,0.0,-0.42068803310394287,rulebase,zero,0,0.0,1.0,tempered_current_logits,0,0.0,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,1.0,1,93,272,support-only-topk,0|tile=11|consumed=|from=-1|flags=1,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=11|consumed=|from=-1|flags=1""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.12221201],mortal_action_teacher_v1,0.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=10|consumed=|from=-1|flags=0,0,0,0,False,True,0.75,topk,3,-0.3123326897621155,0.3772846758365631,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,3.000999927520752,0.75,topk,3,0.01,abd8ef2e,0,0,13,0.0,3,0.001,-0.7406501770019531,-0.07437658309936523,rulebase,zero,0,3.000999927520752,0.6275189518928528,tempered_current_logits,0,0.3029080927371979,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,0.6275189518928528,1,93,0,support-only-topk,0|tile=10|consumed=|from=-1|flags=0,0,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[0],"[""0|tile=10|consumed=|from=-1|flags=0""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-6.37631798],mortal_action_teacher_v1,1.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=20|consumed=|from=-1|flags=0,1,0,0,False,True,0.75,topk,3,-0.3744857609272003,0.3420615792274475,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,3.000999927520752,0.75,topk,3,0.01,abd8ef2e,0,0,12,0.0,3,0.001,-1.3409315347671509,-0.02205042541027069,rulebase,zero,0,3.0,0.6473202109336853,tempered_current_logits,0,0.3200111389160156,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,False,0.03219596669077873,3,93,16,support-only-topk,0|tile=26|consumed=|from=-1|flags=0,9,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[9],"[""0|tile=26|consumed=|from=-1|flags=0""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[0.25727785],mortal_action_teacher_v1,1.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=26|consumed=|from=-1|flags=0,9,0,0,False,True,0.75,topk,3,-0.19652783870697021,0.4429130554199219,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,3.0,0.75,topk,3,0.01,abd8ef2e,0,0,12,0.0,3,0.001,-0.7407500743865967,-0.10075624287128448,rulebase,zero,0,3.0,0.6473202109336853,tempered_current_logits,0,0.3421568274497986,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,True,0.6473202109336853,1,93,32,support-only-topk,0|tile=26|consumed=|from=-1|flags=0,9,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[9],"[""0|tile=26|consumed=|from=-1|flags=0""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[0.53208083],mortal_action_teacher_v1,1.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=2|consumed=|from=-1|flags=0,1,0,0,False,True,0.75,topk,3,0.1737527847290039,0.6527567505836487,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,3.000999927520752,0.75,topk,3,0.01,abd8ef2e,0,0,12,0.0,3,0.001,-1.3409409523010254,-0.2779621183872223,rulebase,zero,0,3.0,0.6472995281219482,tempered_current_logits,0,0.3747946321964264,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,False,0.03219493851065636,3,93,48,support-only-topk,0|tile=28|consumed=|from=-1|flags=0,10,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[10],"[""0|tile=28|consumed=|from=-1|flags=0""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-1.10366344],mortal_action_teacher_v1,1.0,1.0,teacher-ce,3,1,0.0,0.75
0|tile=18|consumed=|from=-1|flags=0,0,0,0,False,True,0.75,topk,3,0.13199858367443085,0.6290940046310425,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,3.0,0.75,topk,3,0.01,abd8ef2e,0,0,12,0.0,3,0.001,-1.3407490253448486,-0.2228446751832962,rulebase,zero,0,3.0,0.6472995281219482,tempered_current_logits,0,0.40624934434890747,0.0,0.0,0.25,keqingrl_rule_score_scale_v1,False,0.03222714364528656,2,93,64,support-only-topk,0|tile=28|consumed=|from=-1|flags=0,10,1,1.0,True,False,True,True,True,keqingrl_topk_teacher_v1,-0.0,1000000000.0,0.0,0.0,True,0.0,[10],"[""0|tile=28|consumed=|from=-1|flags=0""]",[0.0],1.0,mortal-action-q,topk_distribution,1.0,3,[1.0],[-0.35136795],mortal_action_teacher_v1,1.0,1.0,teacher-ce,3,1,0.0,0.75
